pid,creator,age,stimuli,inverted,filename,filepath,blip_caption,blip_caption_correct,gpt_caption,gpt_caption_correct,gpt_caption_confidence,originality_audra,originality_ocs,percentile_ocs,category1,category2,category3,confidence,creativity,creativity2,used_stimulus,line_thickness,ink_density,ink_fraction_inside_stimulus,number_of_components,number_of_lines,dist_from_base_caption_gtelarge,dist_from_base_caption_gte,dist_from_base_caption_stella,dist_from_base_shape_dino,dist_from_base_shape_clip,text_10NN_gtelarge,image_10NN_dino,image_10NN_clip,inverse_category_frequency,inverse_cluster_frequency_gtelarge,gpt_hard_to_interpret,category_hard_to_interpret,mean_creativity,mean_originality,subgroup
392,adults,,I,False,392__6013_11.jpg,../data/adults/stimuli_I/392__6013_11.jpg,a drawing of a window with a window pane and a window frame,,Cross-section of a structure with an arch and irregular walls,,4,0.456643462181091,0.55,61.0,window,curtains,,2.0,2.0,2,1.0,4.59607486423073,5.036875,0.484190506379269,1,12,0.156694531440735,0.437800731527848,0.400953531265259,0.540507518687003,0.184118115172535,0.13776405,0.29187164,0.13611534,74.0,11.3636363636364,0,0,0.5,0.5033217310905456,adults
415,adults,,I,False,415__7554_11.jpg,../data/adults/stimuli_I/415__7554_11.jpg,a close up of a drawing of a cow with a smile on it ' s face,,A minimalist drawing of a sheep's head with simple lines,,3,0.426095843315125,0.39,20.0,face,,,2.0,1.0,2,1.0,3.61136324932258,2.11625,0.84524944391484,5,3,0.14968084396834,0.280901551246643,0.350099065893943,0.430980484502771,0.266806094641988,0.12648872,0.21775894,0.1313498,37.0,5.20833333333333,0,0,0.375,0.40804792165756254,adults
427,adults,,I,False,427__6117_11.jpg,../data/adults/stimuli_I/427__6117_11.jpg,drawing of a man with a tie and a hat on his head,,"Stick figure with hair, scarf, buttons, and shoes drawn in a simplistic style",,4,0.575217247009277,0.6,73.0,person(s),,,2.0,2.0,2,1.0,6.16012940082344,5.309375,0.569566976932416,6,8,0.160770645095666,0.368612512184677,0.366595902049785,0.660291247371171,0.333943302440941,0.120875,0.30895615,0.14934674,11.3846153846154,5.20833333333333,0,0,0.5,0.5876086235046385,adults
434,adults,,I,False,434__7587_11.jpg,../data/adults/stimuli_I/434__7587_11.jpg,a drawing of a person holding a flower in their hand,,Hard to interpret,,1,0.600085854530335,0.61,75.0,person(s),,,2.0,1.0,2,0.5,4.45936629162095,4.818125,0.829489358258477,3,9,0.240361988544464,0.490069850983317,0.602184581496167,0.515785673744314,0.305482801789218,0.0,0.24438874,0.14373307,11.3846153846154,5.20833333333333,1,0,0.375,0.6050429272651675,adults
445,adults,,I,False,445__7632_11.jpg,../data/adults/stimuli_I/445__7632_11.jpg,a drawing of a person with a paper in his hand,,Simple cartoon character with open mouth and extended arms and legs,,5,0.469985067844391,0.49,45.0,creature(s),,,2.0,2.0,2,1.0,4.56320164447304,5.03875,0.361740263972625,4,13,0.206527220813796,0.322290102311674,0.418928896252578,0.438064382161807,0.38235180862437,0.12049915,0.22256394,0.15199897,21.1428571428571,8.33333333333333,0,0,0.5,0.4799925339221955,adults
453,adults,,I,False,453__7714_11.jpg,../data/adults/stimuli_I/453__7714_11.jpg,a drawing of a small building with a dome on top,,"Square object with a dome on top, possibly a building",,3,0.561751544475555,0.64,81.0,door,steps,window,2.0,3.0,2,1.0,5.13276131244479,10.393125,0.450459474761552,5,29,0.189545750617981,0.374445062114151,0.436757240488693,0.722991098358593,0.255645465164394,0.08940492,0.38734192,0.13836244,49.33333333333329,6.94444444444445,0,0,0.625,0.6008757722377776,adults
454,adults,,I,False,454__7726_11.jpg,../data/adults/stimuli_I/454__7726_11.jpg,a drawing of a house with a door and a window with music notes,,Old radio with musical notes around,,5,0.613845348358154,0.65,84.0,jukebox,notes,,2.0,3.0,3,1.0,5.17560836530198,11.59375,0.551432686476653,5,29,0.217191981244564,0.525397419929504,0.533047020435333,0.714413260615238,0.31636176646403,0.1987898,0.3879099,0.19778737,74.0,7.8125,0,0,0.75,0.631922674179077,adults
456,adults,,I,False,456__7750_11.jpg,../data/adults/stimuli_I/456__7750_11.jpg,a drawing of a tombstone with a rip written on it,,"Gravestone with ""RIP"" inscribed on it",,5,0.382512897253037,0.49,46.0,grave,writing,,2.0,2.0,2,1.0,5.17556409328034,4.148125,0.799934619156587,2,14,0.195162892341614,0.411643690911859,0.459732743517592,0.539727973285327,0.311548451987739,0.15817514,0.26165968,0.2013653,37.0,31.25,0,0,0.5,0.43625644862651847,adults
458,adults,,I,False,458__7774_11.jpg,../data/adults/stimuli_I/458__7774_11.jpg,a drawing of a hamburger with a face on it,,A stack of uneven layers with a dome-like top,,3,0.731874525547028,0.63,80.0,hamburger,,,2.0,3.0,4,0.5,6.30261828463835,11.843125,0.627849253299135,6,33,0.202145457267761,0.425335049629211,0.534490255445822,0.741656398284312,0.399469387022455,0.12496801,0.34451753,0.23682356,148.0,11.3636363636364,0,0,0.875,0.680937262773514,adults
464,adults,,I,False,464__7833_11.jpg,../data/adults/stimuli_I/464__7833_11.jpg,a drawing of a house with a roof and a window,,"Building with dome, windows, steps, and possible fence in foreground",,4,0.645750522613525,0.61,75.0,house,windows,door,2.0,2.0,2,1.0,4.81581626527664,6.365625,0.607894559881649,7,19,0.170470227571115,0.422625643689204,0.421792805194855,0.561523656235556,0.315149167625448,0.10216279,0.25730506,0.116171084,12.3333333333333,6.94444444444445,0,0,0.5,0.6278752613067624,adults
466,adults,,I,False,466__7857_11.jpg,../data/adults/stimuli_I/466__7857_11.jpg,a drawing of a man with a hat on his head,,A structure with a domed top and grid-like design underneath,,4,0.499289244413376,0.62,77.0,abstract doodle/hard to interpret,,,2.0,1.0,1,1.0,5.2031759148752,6.213125,0.622233400402415,3,17,0.18618236862526,0.47501918524618,0.457805069815809,0.638921263549928,0.294479656586501,0.10462518,0.2693437,0.15161233,4.11111111111111,11.3636363636364,0,1,0.25,0.559644622206688,adults
481,adults,,I,False,481__7948_11.jpg,../data/adults/stimuli_I/481__7948_11.jpg,a drawing of a man sitting at a desk with a sun above him,,Two seated figures under the sun near a slide,,4,0.691530466079712,0.74,95.0,sun,person(s),chairs,2.0,2.0,3,1.0,4.8391288991807,8.48625,0.400666368292804,3,24,0.252010941505432,0.564504699841282,0.571172888805097,0.627642237842392,0.415543339798973,0.19426224,0.25611013,0.23404925,74.0,10.4166666666667,0,0,0.625,0.7157652330398561,adults
482,adults,,I,False,482__7960_11.jpg,../data/adults/stimuli_I/482__7960_11.jpg,drawing of a bottle with a man ' s face and a man ' s head,,Bottle-like figure with outstretched arms and a circular shape in the center,,3,0.577801465988159,0.52,53.0,abstract doodle/hard to interpret,,,2.0,1.0,2,1.0,4.34279628901131,5.256875,0.418491124260355,4,14,0.201297640800476,0.360163908009645,0.477098330172846,0.584970786126178,0.324007780789502,0.14472036,0.3348348,0.15756346,4.11111111111111,7.8125,0,1,0.375,0.5489007329940795,adults
484,adults,,I,False,484__7984_11.jpg,../data/adults/stimuli_I/484__7984_11.jpg,a drawing of a lock with a key inside of it,,A simple drawing of a padlock,,4,0.4598428606987,0.47,38.0,lock,,,2.0,2.0,2,1.0,4.12047382005635,3.344375,0.814066289409863,2,8,0.0721278190612793,0.163889681216767,0.215533422497902,0.474810836552129,0.231008549051481,0.12349613,0.18444043,0.13494405,49.33333333333329,25.0,0,0,0.5,0.46492143034934996,adults
485,adults,,I,False,485__7996_11.jpg,../data/adults/stimuli_I/485__7996_11.jpg,a drawing of a person standing in front of a door,,Two rectangular shapes below a dome-like shape with a protrusion,,3,0.347168356180191,0.41,26.0,abstract doodle/hard to interpret,,,2.0,1.0,1,1.0,4.24909002325872,3.0275,0.73702285035002,5,9,0.180121302604675,0.32644432721534,0.414760743691876,0.431419563287781,0.230871282982547,0.12556773,0.23034728,0.13279966,4.11111111111111,11.3636363636364,0,1,0.25,0.3785841780900955,adults
486,adults,,I,False,486__8007_11.jpg,../data/adults/stimuli_I/486__8007_11.jpg,a drawing of a person holding a sign that says ' we are not alone ',,"Popsicle shape with ""NASA"" written on it, stick figure below",,4,0.565838515758514,0.54,58.0,rocket,writing,,2.0,2.0,4,1.0,5.05865970583345,6.309375,0.513104978505062,5,11,0.201651918789629,0.429045557975769,0.49043619632721,0.613400114205623,0.400922516823223,0.14935097,0.2535535,0.3078178,148.0,5.20833333333333,0,0,0.75,0.552919257879257,adults
487,adults,,I,False,487__8019_11.jpg,../data/adults/stimuli_I/487__8019_11.jpg,a drawing of a bucket with a handle and a handle,,Hard to interpret,,2,0.447195678949356,0.4,22.0,tracing,,,1.0,0.0,1,1.0,4.11736965026615,2.405625,0.777049180327869,1,7,0.240361988544464,0.490069850983317,0.602184581496167,0.473509731613679,0.193299764752793,0.0,0.20064712,0.12942241,11.3846153846154,5.20833333333333,1,0,0.125,0.423597839474678,adults
489,adults,,I,False,489__8040_11.jpg,../data/adults/stimuli_I/489__8040_11.jpg,a drawing of a hourglass with a clock and a coffee beans,,"An hourglass with sand, surrounded by three clock faces",,4,0.655599772930145,0.68,88.0,hourglass,clock(s),,2.0,4.0,4,1.0,5.54617149648244,10.61,0.481436976879092,7,21,0.211311555245863,0.350841026033193,0.503401964902878,0.825714495461768,0.334992712454498,0.19551495,0.60422593,0.25960794,148.0,7.8125,0,0,1.0,0.6677998864650725,adults
492,adults,,I,False,492__8052_11.jpg,../data/adults/stimuli_I/492__8052_11.jpg,a drawing of a man ' s face with a black outline,,Hard to interpret,,2,0.280318766832352,0.24,0.0,tracing,,,2.0,0.0,0,1.0,3.61612744050077,1.881875,0.756948437799502,2,4,0.240361988544464,0.490069850983317,0.602184581496167,0.39130835950957,0.189328660576048,0.0,0.15468343,0.11502157,11.3846153846154,5.20833333333333,1,0,0.0,0.260159383416176,adults
496,adults,,I,False,496__8094_11.jpg,../data/adults/stimuli_I/496__8094_11.jpg,a drawing of a bag with a hat on it,,"Object resembling a chapstick container with handwritten text ""Chapstick.",,4,0.569087505340576,0.45,34.0,chapstick,writing,,2.0,2.0,2,1.0,4.86369446300112,6.05625,0.450454605349849,3,9,0.197623729705811,0.377921823673409,0.510310083013171,0.563710104794622,0.368191347299997,0.15408275,0.23502025,0.23777957,148.0,7.8125,0,0,0.5,0.509543752670288,adults
498,adults,,I,False,498__8106_11.jpg,../data/adults/stimuli_I/498__8106_11.jpg,a black and white drawing of a man with a hat and gloves,,"Five irregular shapes connected by lines, forming a circular pattern",,4,0.467889815568924,0.44,33.0,blank,,,1.0,0.0,1,0.0,3.96373138605144,2.7875,0.560180131004367,1,5,0.154989820123926,0.286088645458221,0.419573545455933,0.346785817459827,0.280874090191781,0.14660993,0.2370905,0.15977387,148.0,5.20833333333333,0,0,0.125,0.453944907784462,adults
502,adults,,I,False,502__8130_11.jpg,../data/adults/stimuli_I/502__8130_11.jpg,a drawing of a person sitting on a box with an umbrella,,Hard to interpret,,2,0.472244381904602,0.5,48.0,abstract doodle/hard to interpret,,,2.0,1.0,1,1.0,4.6174916427137,3.573125,0.882563097844877,1,11,0.240361988544464,0.490069850983317,0.602184581496167,0.468888278624551,0.263645426583748,0.0,0.18660899,0.11455649,4.11111111111111,5.20833333333333,1,1,0.25,0.486122190952301,adults
511,adults,,I,False,511__8151_11.jpg,../data/adults/stimuli_I/511__8151_11.jpg,a close up of a black and white picture of a number,,Hard to interpret,,2,0.468359112739563,0.45,35.0,abstract doodle/hard to interpret,,,1.0,0.0,1,1.0,3.82687438524991,2.760625,0.955576183530036,6,7,0.240361988544464,0.490069850983317,0.602184581496167,0.386499913409728,0.245824210195726,0.0,0.24723229,0.21528915,4.11111111111111,5.20833333333333,1,1,0.125,0.45917955636978147,adults
513,adults,,I,False,513__8162_11.jpg,../data/adults/stimuli_I/513__8162_11.jpg,a drawing of a building with a door and a window,,"Building with a dome and flag, possible architectural structure",,4,0.432548761367798,0.41,26.0,building,flag,,2.0,2.0,2,1.0,3.85451880892754,2.19375,0.721988913153032,5,7,0.207540559319223,0.408547604593491,0.454676064570184,0.34773807357895,0.231337119649031,0.073725775,0.24151316,0.12843725,29.6,6.94444444444445,0,0,0.5,0.421274380683899,adults
517,adults,,I,False,517__8198_11.jpg,../data/adults/stimuli_I/517__8198_11.jpg,a drawing of a man with a hat and glasses on,,Square-faced person with a sideways cap and a neutral expression,,4,0.428107917308807,0.53,54.0,face,cap,,2.0,2.0,3,1.0,4.87426491032053,4.00125,0.813843733613005,5,7,0.227357731619015,0.409118038687647,0.532114354842045,0.571169542621683,0.387539572375069,0.14272736,0.25210306,0.18227395,37.0,8.33333333333333,0,0,0.625,0.4790539586544035,adults
520,adults,,I,False,520__8221_11.jpg,../data/adults/stimuli_I/520__8221_11.jpg,a drawing of a stick figure holding a sign with a number 2 on it,,Simple stick figure with a round head and rectangle body,,5,0.381976872682571,0.44,31.0,person(s),,,2.0,2.0,2,1.0,4.23113543867257,3.30875,0.612307692307692,5,9,0.181613672875542,0.345124324865598,0.395086443717095,0.50644323087256,0.321833068339925,0.10885377,0.23461859,0.12840377,11.3846153846154,5.20833333333333,0,0,0.5,0.4109884363412855,adults
521,adults,,I,False,521__8233_11.jpg,../data/adults/stimuli_I/521__8233_11.jpg,cartoon drawing of two people sitting on chairs under an umbrella,,Two people sitting with fishing rods under wavy lines,,3,0.764251291751862,0.78,97.0,person(s),chair,clouds,1.0,2.0,3,1.0,4.87851208101639,9.860625,0.400449897750511,4,21,0.222671091556549,0.568275200375175,0.598042964935303,0.672445336572414,0.38215340596736,0.20012173,0.26644298,0.22266588,11.3846153846154,10.4166666666667,0,0,0.625,0.772125645875931,adults
522,adults,,I,False,522__8245_11.jpg,../data/adults/stimuli_I/522__8245_11.jpg,a black and white drawing of a padlock with a key,,A simple drawing of a baseball cap on a square shape,,4,0.380795657634735,0.3,2.0,tracing,,,2.0,0.0,1,1.0,3.96997626226543,2.185,0.870075894470546,2,7,0.171897103077344,0.303047019424856,0.36559388842619,0.351898859175525,0.171199638866496,0.13318966,0.16032366,0.10295321,11.3846153846154,5.20833333333333,0,0,0.125,0.34039782881736746,adults
524,adults,,I,False,524__8257_11.jpg,../data/adults/stimuli_I/524__8257_11.jpg,drawing of a cross and a fence on a hill,,A building with a dome and columns on a textured surface,,4,0.548150837421417,0.55,59.0,abstract doodle/hard to interpret,,,1.0,1.0,1,1.0,5.56392087052005,13.36625,0.299557271728638,1,30,0.180847262765385,0.452906202039675,0.462546142187944,0.702528774606513,0.324003110619937,0.102288745,0.36002284,0.18336101,4.11111111111111,6.94444444444445,0,1,0.25,0.5490754187107085,adults
529,adults,,I,False,529__8269_11.jpg,../data/adults/stimuli_I/529__8269_11.jpg,a drawing of a tombstone with the word run written on it,,"A gravestone with ""RIP"" surrounded by grass",,5,0.447130799293518,0.47,39.0,grave,writing,grass,2.0,3.0,2,1.0,5.34622387450518,6.43125,0.606810150979762,5,11,0.18851772683647,0.397586107254028,0.472630055389996,0.632749291090978,0.335887453049938,0.15749171,0.23336808,0.2097141,37.0,31.25,0,0,0.625,0.458565399646759,adults
530,adults,,I,False,530__8281_11.jpg,../data/adults/stimuli_I/530__8281_11.jpg,drawing of a house with a door and a window,,A simple house with a large arch on top,,4,0.343835175037384,0.38,19.0,house,,,2.0,1.0,1,1.0,4.29859452013093,2.6225,0.923173408592035,1,9,0.151436805725098,0.354657730737788,0.368147649279376,0.386441269945087,0.262278467242516,0.10926483,0.15002036,0.13107134,12.3333333333333,9.61538461538462,0,0,0.25,0.36191758751869196,adults
532,adults,,I,False,532__8305_11.jpg,../data/adults/stimuli_I/532__8305_11.jpg,drawing of a person with a hand on a toilet,,"Abstract drawing with a round face, triangular beak, and branch-like limbs",,3,0.587136030197144,0.67,87.0,creature(s),,,1.0,2.0,3,1.0,5.19511930204145,8.6625,0.406656946050581,1,16,0.159452130827179,0.383704167118793,0.415070330198386,0.749545089163559,0.439417682093593,0.11142345,0.30434477,0.21131821,21.1428571428571,5.20833333333333,1,0,0.625,0.628568015098572,adults
533,adults,,I,False,533__8317_11.jpg,../data/adults/stimuli_I/533__8317_11.jpg,drawing of a basket with a hamburger inside of it,,A muffin or cupcake with a dome top and vertical lines on the cup,,5,0.5924391746521,0.58,67.0,cupcake,,,1.0,2.0,3,1.0,5.49971609967024,7.91,0.662311909483261,4,26,0.198883163995553,0.395570993423462,0.476692886549657,0.672448512286456,0.332933570679063,0.1513302,0.3009289,0.22941342,148.0,11.3636363636364,0,0,0.625,0.5862195873260501,adults
534,adults,,I,False,534__8328_11.jpg,../data/adults/stimuli_I/534__8328_11.jpg,a drawing of a man with a smile on his face,,A smiling octopus-like shape inside a rectangle,,4,0.533812940120697,0.54,56.0,octopus,,,2.0,2.0,2,0.5,3.93811900198425,3.495,0.936356158749743,4,3,0.198704290467244,0.336648980875283,0.426855240651652,0.578857738964522,0.29660738287914,0.14724648,0.28678665,0.14686202,148.0,8.33333333333333,0,0,0.5,0.5369064700603485,adults
538,adults,,I,False,538__8350_11.jpg,../data/adults/stimuli_I/538__8350_11.jpg,a drawing of a square with a square in the middle,,A circular shape with a rectangle and two arcs inside,,4,0.312632232904434,0.34,9.0,tracing,,,1.0,0.0,0,0.5,4.36993768625511,4.641875,0.277392272766213,4,10,0.162800242733939,0.335896551838206,0.407630681991577,0.442538711511007,0.205750017886185,0.1304059,0.33339417,0.12714723,11.3846153846154,11.3636363636364,0,0,0.0,0.32631611645221703,adults
541,adults,,I,False,541__8372_11.jpg,../data/adults/stimuli_I/541__8372_11.jpg,a drawing of a house with a cross on top of it,,"Building with four windows and a curved path, topped with an antenna",,4,0.446388393640518,0.48,42.0,house,pathway,,2.0,2.0,2,1.0,4.42190944842088,4.173125,0.667787814722276,4,13,0.186777686678698,0.475646018981934,0.460365685202736,0.541195533996732,0.295560948813232,0.1359408,0.24215098,0.09531901,12.3333333333333,6.94444444444445,0,0,0.5,0.463194196820259,adults
542,adults,,I,False,542__8384_11.jpg,../data/adults/stimuli_I/542__8384_11.jpg,a drawing of a snow globe with a castle inside,,Snow globe with a building inside and a rectangular base,,4,0.701833546161652,0.72,93.0,snowglobe,,,1.0,3.0,4,1.0,5.42251361204623,7.3325,0.767426748582231,12,15,0.199599385261536,0.420737930006197,0.509323120117188,0.591452671857899,0.311128533142848,0.14312726,0.2784486,0.22490868,148.0,6.94444444444445,0,0,0.875,0.710916773080826,adults
543,adults,,I,False,543__8396_11.jpg,../data/adults/stimuli_I/543__8396_11.jpg,a drawing of a man ' s head with a long hair,,"A simple, abstract drawing possibly depicting a doorway or arch",,3,0.393365651369095,0.36,12.0,archway,,,1.0,0.0,0,1.0,3.90526863489392,2.503125,0.91893545426736,1,8,0.0724687576293945,0.190868234362251,0.213389562762404,0.437835080282574,0.221474105657125,0.10168143,0.29329726,0.15507233,148.0,9.61538461538462,1,0,0.0,0.3766828256845475,adults
547,adults,,I,False,547__8432_11.jpg,../data/adults/stimuli_I/547__8432_11.jpg,cartoon drawing of a man with a hat and a nose,,A square face with a hat and a long nose,,4,0.438474178314209,0.5,48.0,house,,,2.0,2.0,2,1.0,4.13176669575164,3.629375,0.705397987191217,2,7,0.225097821647057,0.35111264440753,0.548321956596138,0.581849431179162,0.296219369194433,0.1274745,0.34478176,0.14865918,12.3333333333333,8.33333333333333,0,0,0.5,0.4692370891571045,adults
