pid,creator,age,stimuli,inverted,filename,filepath,blip_caption,blip_caption_correct,gpt_caption,gpt_caption_correct,gpt_caption_confidence,originality_audra,originality_ocs,percentile_ocs,category1,category2,category3,confidence,creativity,creativity2,used_mask,line_thickness,ink_density,ink_fraction_inside_mask,number_of_components,number_of_lines,dist_from_base_caption_gtelarge,dist_from_base_caption_gte,dist_from_base_caption_stella,dist_from_base_shape_dino,dist_from_base_shape_clip,text_10NN_gtelarge,image_10NN_dino,image_10NN_clip,inverse_category_frequency,inverse_cluster_frequency_gtelarge
1676,adults,,I,FALSE,1676__9738_11.jpg,../data/adults/stimuli_I/1676__9738_11.jpg,a drawing of a kettle with a big lid on it,,"A simple drawing of a backpack labeled ""book bag""",,5,0.575148224830627,0.57,65.0,bookbag,writing,,2,1,2,1,6.7593073408984,8.189375,0.306160152416142,5,13,0.1698208552492160,0.2673927486591980,0.3776994122445920,0.6329411546718760,0.379884952240982,0.15306708,0.29821834,0.25045922,148.0,5.208333333333330
1740,adults,,I,FALSE,1740__1330_11.jpg,../data/adults/stimuli_I/1740__1330_11.jpg,a black and white drawing of a person holding a sign,,A simple sketch of a light bulb with wires,,4,0.364641726016998,0.38,19.0,icecream,,,1,1,1,1,4.59812000592872,2.61125,0.463772546621828,1,4,0.1536678580243660,0.3387216132498270,0.397111511402635,0.684889835345152,0.2334807326253740,0.16124316,0.45860505,0.16932417,74.0,5.208333333333330
1741,adults,,I,FALSE,1741__1338_11.jpg,../data/adults/stimuli_I/1741__1338_11.jpg,a close up of a person wearing a helmet and a shirt,,A simplistic drawing of a person with a round head and straight body,,3,0.503994941711426,0.54,56.0,person(s),,,2,2,3,1,3.9492919597497,2.218125,0.92630551488531,5,6,0.1593129634857180,0.3132436853567050,0.3507496505528890,0.3533948172615160,0.2874495307932360,0.105948344,0.1919801,0.17305897,11.384615384615400,5.208333333333330
1743,adults,,I,FALSE,1743__1356_11.jpg,../data/adults/stimuli_I/1743__1356_11.jpg,a drawing of a popsicle with a long black cord,,Simple outline resembling a popsicle or ice cream on a stick,,4,0.276815861463547,0.27,1.0,tracing,,,2,20,1,1,3.82245924490566,1.83375,0.637182309385631,1,6,0.15908508544653,0.3313360808494140,0.3837707638740540,0.4122642401238340,0.2207212060166500,0.13234548,0.2856694,0.15289369,11.384615384615400,5.208333333333330
1744,adults,,I,FALSE,1744__1366_11.jpg,../data/adults/stimuli_I/1744__1366_11.jpg,a black and white drawing of a tall arch with a window,,Hard to interpret,,2,0.405562788248062,0.48,40.0,abstract doodle/hard to interpret,,,2,0,0,1,4.20609115692182,2.55375,0.966769592706955,3,10,0.2403619885444640,0.490069850983317,0.6021845814961670,0.3155239466009990,0.16801286148373,0.0,0.2955981,0.13875668,4.111111111111110,5.208333333333330
1748,adults,,I,FALSE,1748__1376_11.jpg,../data/adults/stimuli_I/1748__1376_11.jpg,a black and white drawing of a lock with a man inside,,A lock with crisscross lines inside a rectangular shape,,4,0.437328219413757,0.46,37.0,bag,,,1,1,1,1,4.40443675713733,3.99375,0.948821938972576,1,11,0.1185051728185890,0.2515167370890600,0.2993476808459940,0.6550199187860760,0.2083974217135800,0.13988245,0.45621425,0.1590378,74.0,25.0
1749,adults,,I,FALSE,1749__381_11.jpg,../data/adults/stimuli_I/1749__381_11.jpg,drawing of a person holding a sign with a brain on it,,A robot with an antenna and brain inside a dome head,,5,0.66439163684845,0.63,81.0,abstract doodle/hard to interpret,,,1,1,3,1,4.9327634915905,5.23625,0.574192516789255,2,13,0.2488813847970120,0.5417183637619020,0.5817548285868860,0.6061322653635150,0.353276883141685,0.1486552,0.26700976,0.15601233,4.111111111111110,20.833333333333300
1750,adults,,I,FALSE,1750__1389_11.jpg,../data/adults/stimuli_I/1750__1389_11.jpg,a drawing of a lock with a key on it,,A simple padlock with a straight shackle and square body,,5,0.413385331630707,0.41,26.0,lock,,,2,2,2,1,4.02712841578742,2.066875,0.921615639985245,2,10,0.1224896238750430,0.2855329300622020,0.3602316760878740,0.3617321706391380,0.2166305578845880,0.15233484,0.19913273,0.10551977,49.333333333333300,25.0
1751,adults,,I,FALSE,1751__1401_11.jpg,../data/adults/stimuli_I/1751__1401_11.jpg,a drawing of a church with a cross on the front,,Simple outline of a building with a circular window and an arched door,,4,0.542084634304047,0.59,70.0,building,,,2,2,2,1,4.85810605049906,6.744375,0.388654337872391,2,17,0.1011358827691040,0.2325157294427070,0.232902036136266,0.6370713786763610,0.2923705905693770,0.106725216,0.355576,0.11105964,29.6,9.615384615384620
1753,adults,,I,FALSE,1753__1412_11.jpg,../data/adults/stimuli_I/1753__1412_11.jpg,a drawing of a box with a cartoon face on it,,Box with nuclear symbol and structure on top,,4,0.705437898635864,0.79,97.0,abstract doodle/hard to interpret,,,1,1,1,1,9.21087773564685,10.6275,0.893057084071008,2,13,0.1950548770991030,0.3519760177128320,0.4585360338048860,0.715633586604743,0.3666206487562800,0.15353453,0.44957605,0.2638054,4.111111111111110,7.8125
1755,adults,,I,FALSE,1755__1421_11.jpg,../data/adults/stimuli_I/1755__1421_11.jpg,a cartoon drawing of a man sitting at a desk with a laptop,,Person sitting at a table with papers in front,,5,0.693534851074219,0.71,92.0,person(s),book,,2,3,4,1,4.80925015197835,6.994375,0.451466480446927,8,18,0.2488022446632390,0.518423215103841,0.5637198648619730,0.620006577067774,0.3810491115213010,0.20249668,0.2596642,0.22131595,11.384615384615400,10.416666666666700
16,adults,,R,FALSE,16__3479_56.jpg,../data/adults/stimuli_R/16__3479_56.jpg,a drawing of a pencil with a drawing of a head,,Sharpened pencil with a dark graphite tip,,5,0.374110877513886,0.39,20.0,pencil,,,2,2,2,1,5.74591736798408,4.65,0.564621348208377,1,11,0.1943465355428120,0.350300133228302,0.4685324430465700,0.5670988804072620,0.2131276582616190,0.15584758,0.29351503,0.13681129,14.8,16.428571428571400
21,adults,,R,FALSE,21__3515_56.jpg,../data/adults/stimuli_R/21__3515_56.jpg,a drawing of a pencil with a pencil tip on it,,A pencil tip and barrel drawn with minimal lines,,5,0.442721784114838,0.44,33.0,fountain pen,,,2,2,2,1,5.00786770738921,3.19125,0.530187652977971,1,12,0.1182394553280190,0.2520740032196050,0.3549214024771490,0.5402524730482260,0.2283534592890260,0.1235734,0.37306285,0.118465684,148.0,16.428571428571400
26,adults,,R,FALSE,26__3560_56.jpg,../data/adults/stimuli_R/26__3560_56.jpg,a drawing of a man with a beard and a mustache,,"Simplified face with two eyes, ears, and a triangular beard",,4,0.418315589427948,0.46,37.0,face,,,2,2,2,1,4.85477774016071,4.344375,0.612815884476534,3,9,0.1877585425664670,0.348836380382011,0.416152442464377,0.5984221378725780,0.338800611396754,0.09288586,0.21372792,0.16503109,13.454545454545500,8.846153846153850
27,adults,,R,FALSE,27__3572_56.jpg,../data/adults/stimuli_R/27__3572_56.jpg,a drawing of a man with a chain around his head,,"A simple face with hair, rectangular eyes, and a straight mouth",,5,0.4759261906147,0.45,33.0,present,,,2,3,3,1,5.70173481180745,9.136875,0.331924415713575,6,18,0.190727330359533,0.3269369006156920,0.4230699791353920,0.7293547088171380,0.284223503824433,0.09435893,0.32365575,0.13798636,148.0,8.846153846153850
32,adults,,R,FALSE,32__3584_56.jpg,../data/adults/stimuli_R/32__3584_56.jpg,a close up of a black and white picture of a triangle,,Outline of a home plate from baseball,,5,0.198966413736343,0.23,0.0,tracing,,,2,20,0,1,4.27454758237121,1.661875,0.692836549123974,1,6,0.1748172536601260,0.3366946380345410,0.4032290577888490,0.3087730338121610,0.1970610952627960,0.18699361,0.22212271,0.16601989,24.666666666666700,3.484848484848490
44,adults,,R,FALSE,44__3668_56.jpg,../data/adults/stimuli_R/44__3668_56.jpg,a drawing of a man with a hat and a bag,,Hard to interpret,,2,0.858196496963501,0.83,98.0,creature(s),writing,,1,1,1,0.5,5.30902909928091,15.758125,0.249258480289058,1,38,0.2441710684197490,0.4869129657745360,0.6253224909305570,0.6987585009112950,0.3079219541021130,0.0,0.30282733,0.18718578,9.866666666666670,3.3823529411764700
46,adults,,R,FALSE,46__3689_56.jpg,../data/adults/stimuli_R/46__3689_56.jpg,a drawing of a drawing of a house with a large window,,Hard to interpret,,2,0.531660914421082,0.45,35.0,house,upside-down,,2,2,2,1,4.98100722462566,6.58125,0.752217508677208,2,16,0.2441710684197490,0.4869129657745360,0.6253224909305570,0.499258499191582,0.2913426222580520,0.0,0.18054202,0.12257339,10.571428571428600,3.3823529411764700
62,adults,,R,FALSE,62__3713_56.jpg,../data/adults/stimuli_R/62__3713_56.jpg,a black and white drawing of a cross with a arrow,,Hard to interpret,,2,0.521348476409912,0.5,47.0,abstract doodle/hard to interpret,,,1,0,1,1,5.04581932722974,4.105,0.663866376754299,1,12,0.2441710684197490,0.4869129657745360,0.6253224909305570,0.4742085126668100,0.280987195202634,0.0,0.35782185,0.227807,4.933333333333330,3.3823529411764700
66,adults,,R,FALSE,66__3735_56.jpg,../data/adults/stimuli_R/66__3735_56.jpg,drawing of a person holding a kite above their head,,Stick figure holding a large rectangular object above its head,,3,0.567837715148926,0.59,71.0,person(s),window,,1,2,1,1,4.50705800927956,4.998125,0.681166425004028,1,12,0.2059316389642140,0.3587531447410580,0.4388573860100530,0.6692545655962850,0.2409868688357060,0.091984846,0.24542518,0.15835384,4.774193548387100,5.476190476190480
85,adults,,R,FALSE,85__3793_56.jpg,../data/adults/stimuli_R/85__3793_56.jpg,drawing of a black and white picture of a heart and a wire,,Hard to interpret,,2,0.539607882499695,0.49,42.0,pencil,,,1,2,0,1,6.74781900719115,7.854375,0.612792622369355,2,17,0.2441710684197490,0.4869129657745360,0.6253224909305570,0.7585354942279430,0.2898485542393330,0.0,0.34483117,0.18098919,14.8,3.3823529411764700
103,adults,,R,FALSE,103__3839_56.jpg,../data/adults/stimuli_R/103__3839_56.jpg,a drawing of a man with a box on his head,,Humanoid robot with antennas and rectangular head and body structure,,4,0.550984382629395,0.56,64.0,rocket,,,1,1,0,1,5.09556819957816,5.22375,0.668341708542714,3,15,0.2627914830694760,0.4652424773429340,0.5412993157684390,0.5631416470703470,0.2514105031199370,0.13755828,0.2955656,0.14251095,49.333333333333300,5.0
110,adults,,R,FALSE,110__3853_56.jpg,../data/adults/stimuli_R/110__3853_56.jpg,drawing of a man sitting at a table with a laptop,,Hard to interpret,,2,0.537896275520325,0.55,59.0,house,upside-down,,2,2,2,1,4.64955282718951,7.81,0.336588913709803,3,15,0.2441710684197490,0.4869129657745360,0.6253224909305570,0.6270617193850490,0.220219424780076,0.0,0.25894088,0.11430577,10.571428571428600,3.3823529411764700
113,adults,,R,FALSE,113__3875_56.jpg,../data/adults/stimuli_R/113__3875_56.jpg,a close up of a drawing of a basketball hoop with a ball,,A square on top of an inverted triangular shape,,5,0.283054709434509,0.28,1.0,tracing,,,2,20,0,1,4.74772791799377,2.43625,0.810011194626579,1,6,0.1810912489891050,0.3338274955749510,0.3949207067489620,0.4329465617039550,0.1884323150241290,0.12552628,0.16909678,0.123191334,24.666666666666700,3.484848484848490
138,adults,,R,FALSE,138__5332_56.jpg,../data/adults/stimuli_R/138__5332_56.jpg,a drawing of a person with a paper bag on their head,,A square-headed figure with a rectangular body and simple limb outlines,,4,0.353599399328232,0.44,31.0,creature(s),,,2,2,2,1,4.61090021679982,3.595625,0.301148447469162,3,11,0.1694158315658570,0.3395067655746190,0.3442549519842760,0.6222340516139760,0.2573374081852560,0.076441854,0.23521118,0.1239933,9.866666666666670,5.0
140,adults,,R,FALSE,140__3917_56.jpg,../data/adults/stimuli_R/140__3917_56.jpg,a drawing of a basketball hoop with a basketball in it,,Basketball hoop and net with a backboard,,5,0.538148701190949,0.53,56.0,basketball basket,,,2,3,3,1,5.04473148523905,4.714375,0.764275798241555,1,17,0.2157862653859680,0.3874349825045450,0.5435901310199570,0.6631351752925030,0.2481957272123120,0.15599242,0.35032913,0.13123046,49.333333333333300,14.375
157,adults,,R,FALSE,157__3929_56.jpg,../data/adults/stimuli_R/157__3929_56.jpg,a black and white outline of a map of the state of kentucky,,"Abstract geometric shape, resembling a cross with irregular edges",,3,0.389572083950043,0.36,14.0,tracing,,,1,20,1,1,4.72321148881918,2.635625,0.606186518928901,1,7,0.1375831797619780,0.332247793674469,0.3753174990794020,0.3511035718450400,0.1935562722543080,0.10404798,0.34156036,0.18327591,24.666666666666700,3.484848484848490
174,adults,,R,FALSE,174__3974_56.jpg,../data/adults/stimuli_R/174__3974_56.jpg,a drawing of two legs with a broken leg and a broken leg,,Two ambiguous shapes resembling legs with geometric elements,,3,0.531724870204926,0.59,70.0,abstract doodle/hard to interpret,,,2,1,2,1,5.02613394686199,4.898125,0.539164813442056,2,13,0.1788328183392980,0.373095154762268,0.3960269329563920,0.5495756123763090,0.1982022005107270,0.12194421,0.2921957,0.15106729,4.933333333333330,3.484848484848490
180,adults,,R,FALSE,180__4008_56.jpg,../data/adults/stimuli_R/180__4008_56.jpg,a close up of a drawing of a person holding a knife,,Hard to interpret,,2,0.400582551956177,0.37,15.0,abstract doodle/hard to interpret,,,2,0,0,0.5,4.67802693247331,2.16875,0.953179723502304,1,8,0.2441710684197490,0.4869129657745360,0.6253224909305570,0.326965083848351,0.1245500951295050,0.0,0.22448318,0.13221267,4.933333333333330,3.3823529411764700
181,adults,,R,FALSE,181__5401_56.jpg,../data/adults/stimuli_R/181__5401_56.jpg,a drawing of a bed with a desk and a chair,,Abstract shapes within a box above a triangle,,3,0.33699232339859,0.35,9.0,house,upside-down,,2,2,2,1,4.94349221185852,3.69625,0.910983981693364,3,11,0.1470490606397940,0.3104991912841800,0.3746815323829650,0.489469798853448,0.245240516522962,0.109304465,0.2042987,0.10444526,10.571428571428600,3.484848484848490
182,adults,,R,FALSE,182__5413_56.jpg,../data/adults/stimuli_R/182__5413_56.jpg,drawing of a toothbrush with a toothpaste on it,,A simplified drawing of a pencil,,5,0.379680156707764,0.43,30.0,pencil,,,2,2,2,1,5.42803650600824,5.724375,0.748513238289206,1,17,0.1054489549726850,0.2339661577960140,0.3096271341816850,0.6754645066968880,0.2803396295111110,0.11069103,0.27355105,0.144821,14.8,16.428571428571400
183,adults,,R,FALSE,183__5425_56.jpg,../data/adults/stimuli_R/183__5425_56.jpg,a drawing of a kite with a man ' s face on it,,A simple drawing of a kite with a tail,,4,0.356534242630005,0.4,24.0,house,upside-down,,2,2,2,1,4.70237200367928,3.725625,0.675219371320671,2,10,0.1147171786596060,0.1992649913272250,0.2571474756510560,0.5633042174124150,0.2779169712029340,0.1510011,0.20705238,0.13265121,10.571428571428600,3.484848484848490
197,adults,,R,FALSE,197__5477_56.jpg,../data/adults/stimuli_R/197__5477_56.jpg,drawing of a man with a paper bag on his head,,A stick figure with a square body and an X across it,,4,0.522724747657776,0.55,59.0,person(s),,,2,2,3,1,4.7912413219281,5.4425,0.634521260324258,3,15,0.1812508594244190,0.3693779110908510,0.4071499947994930,0.5752023330017790,0.3333655375266670,0.08146859,0.2398287,0.1470935,4.774193548387100,5.476190476190480
203,adults,,R,FALSE,203__4080_56.jpg,../data/adults/stimuli_R/203__4080_56.jpg,a drawing of a picture of a man holding a sign,,A mouse with a triangular face and whiskers,,3,0.473810315132141,0.56,64.0,mouse,,,2,3,3,1,4.83666194273746,5.305,0.404064417177914,1,9,0.2287480558457250,0.4514013201833550,0.4894763662630810,0.5682433999753270,0.3082165404526900,0.14054897,0.2624622,0.20745516,148.0,3.484848484848490
223,adults,,R,FALSE,223__4150_56.jpg,../data/adults/stimuli_R/223__4150_56.jpg,a drawing of a woman with a hat and a dress,,Child-like drawing of a person with big hair and stick limbs,,4,0.750470519065857,0.62,78.0,person(s),,,2,2,2,1,5.42349085822132,7.58375,0.484575409111013,3,12,0.1774037374613430,0.3633767366409300,0.4397257232502520,0.7140637995161390,0.2922797162732740,0.10759594,0.29314846,0.14340186,4.774193548387100,5.0
242,adults,,R,FALSE,242__4174_56.jpg,../data/adults/stimuli_R/242__4174_56.jpg,a black and white drawing of a person holding a rope,,"A crayon shape with the word ""Crayola"" written on it",,5,0.484496921300888,0.47,39.0,crayon,writing,,2,2,2,1,5.20352915243965,3.9625,0.793319630010278,1,5,0.178013314127127,0.3124852180480960,0.3892587059294400,0.5210225017190280,0.3626993643969400,0.15685745,0.24417987,0.2159502,148.0,16.428571428571400
247,adults,,R,FALSE,247__4186_56.jpg,../data/adults/stimuli_R/247__4186_56.jpg,a drawing of a person with a hat and a sword,,Hard to interpret,,2,0.547966837882996,0.58,69.0,creature(s),,,1,1,3,1,4.4586373201419,5.73625,0.582555970149254,6,13,0.2441710684197490,0.4869129657745360,0.6253224909305570,0.5334147205790510,0.2640277915301080,0.0,0.27032703,0.11873891,9.866666666666670,3.3823529411764700
259,adults,,R,FALSE,259__4210_56.jpg,../data/adults/stimuli_R/259__4210_56.jpg,drawing of a pocket with a tie on it,,"Triangle shape with rectangular top, resembling an abstract pencil or pen",,4,0.350481152534485,0.31,4.0,pencil,,,1,1,0,1,4.53838945474907,3.104375,0.495440729483283,1,8,0.1329229911657520,0.2775384187698360,0.3451551816144810,0.4711652031693140,0.2498103723440940,0.105059385,0.19772065,0.1389524,14.8,3.484848484848490
263,adults,,R,FALSE,263__7340_56.jpg,../data/adults/stimuli_R/263__7340_56.jpg,a drawing of a house with a hand holding a pencil,,Abstract geometric shape resembling a house on a cone,,3,0.331610828638077,0.47,38.0,house,upside-down,,2,2,2,1,4.7269556993204,4.321875,0.710394873244746,7,10,0.130414418553445,0.3840780670666120,0.3135484047858940,0.549785536553522,0.3023687559737000,0.11805421,0.28495985,0.11546266,10.571428571428600,12.777777777777800
265,adults,,R,FALSE,265__4234_56.jpg,../data/adults/stimuli_R/265__4234_56.jpg,a drawing of a person holding a stick with a dog on it,,Stick figure playing basketball near a hoop with a net,,4,0.541739165782929,0.59,71.0,person(s),football,goal,2,3,3,1,5.26344299225159,4.806875,0.833851845623476,3,14,0.2154747715309380,0.4510145187377930,0.5081167523930510,0.5445413649826920,0.3973569243128490,0.11276255,0.25858188,0.2241277,4.774193548387100,14.375
269,adults,,R,FALSE,269__4255_56.jpg,../data/adults/stimuli_R/269__4255_56.jpg,a drawing of a man with a bird flying over him,,"Airplane drawing with ""LAX"" sign, another plane above",,5,0.695213377475739,0.75,96.0,airplane,airport,writing,2,4,4,1,5.19543809232001,7.650625,0.366015183330641,3,15,0.1829141647373010,0.3630145028846820,0.4294210928333450,0.7092525496087470,0.3617650857727940,0.1875023,0.2997847,0.22996171,148.0,3.484848484848490
